Name,Ticker,Identifier,SEDOL,Weight,Shares Held
APPLE INC,AAPL,37833100,2046251,7.22925,162476265
MICROSOFT CORP,MSFT,594918104,2588173,6.616577,81710858
AMAZON.COM INC,AMZN,23135106,2000019,3.230044,98096208
NVIDIA CORP,NVDA,67066G104,2379504,3.111296,27177797
ALPHABET INC CL A,GOOGL,02079K305,BYVY8G0,2.135222,65280589
ALPHABET INC CL C,GOOG,02079K107,BYY88Y7,1.850136,56184341
TESLA INC,TSLA,88160R101,B616C79,1.815108,29619241
META PLATFORMS INC CLASS A,META,30303M102,B7TL820,1.769952,24320776
BERKSHIRE HATHAWAY INC CL B,BRK.B,84670702,2073390,1.72493,19606185
EXXON MOBIL CORP,XOM,30231G102,2326618,1.238159,44449525
UNITEDHEALTH GROUP INC,UNH,91324P102,2917766,1.187566,10235949
ELI LILLY + CO,LLY,532457108,2516152,1.179615,8660148
JPMORGAN CHASE + CO,JPM,46625H100,2190385,1.132922,32128171
VISA INC CLASS A SHARES,V,92826C839,B2PZN04,1.065328,17790979
JOHNSON + JOHNSON W/D,JNJ,478160104,2475833,1.017199,26463987
BROADCOM INC,AVGO,11135F101,BDZ78H9,0.972137,4581529
PROCTER + GAMBLE CO/THE,PG,742718109,2704407,0.95874,25905479
MASTERCARD INC   A,MA,57636Q104,B121557,0.924625,9199422
HOME DEPOT INC,HD,437076102,2434209,0.882897,11133373
CHEVRON CORP,CVX,166764100,2838555,0.79281,19559163
MERCK + CO. INC.,MRK,58933Y105,2778844,0.722656,27896950
ADOBE INC,ADBE,00724F101,2008154,0.689348,5042926
ABBVIE INC,ABBV,00287Y109,B92SR70,0.686676,19386281
COSTCO WHOLESALE CORP,COST,22160K105,2701271,0.648016,4872801
PEPSICO INC,PEP,713448108,2681511,0.642802,15123211
CISCO SYSTEMS INC,CSCO,17275R102,2198163,0.625846,45010051
COCA COLA CO/THE,KO,191216100,2206657,0.611096,42738001
WALMART INC,WMT,931142103,2936921,0.604853,15398978
SALESFORCE INC,CRM,79466L302,2310525,0.580269,10763527
THERMO FISHER SCIENTIFIC INC,TMO,883556102,2886907,0.553643,4240649
ACCENTURE PLC CL A,ACN,G1151C101,B4BNMY3,0.551102,6943029
MCDONALD S CORP,MCD,580135101,2550707,0.537589,8023389
NETFLIX INC,NFLX,64110L106,2857817,0.530274,4890279
BANK OF AMERICA CORP,BAC,60505104,2295677,0.52641,76224192
PFIZER INC,PFE,717081103,2684703,0.518911,62065140
ORACLE CORP,ORCL,68389X105,2661568,0.511689,16918607
LINDE PLC,LIN,G54950103,BNZHB81,0.501873,5382705
COMCAST CORP CLASS A,CMCSA,20030N101,2044545,0.4998,45729232
ABBOTT LABORATORIES,ABT,2824100,2002305,0.473025,19146777
ADVANCED MICRO DEVICES,AMD,7903107,2007849,0.470655,17705014
DANAHER CORP,DHR,235851102,2250870,0.456441,7301332
INTUIT INC,INTU,461202103,2459020,0.414126,3089969
INTEL CORP,INTC,458140100,2463247,0.412513,45856955
WELLS FARGO + CO,WFC,949746101,2649100,0.411636,41252653
TEXAS INSTRUMENTS INC,TXN,882508104,2885409,0.406694,9948625
CONOCOPHILLIPS,COP,20825C104,2685717,0.398276,13303511
WALT DISNEY CO/THE,DIS,254687106,2270726,0.395152,20059520
CATERPILLAR INC,CAT,149123101,2180201,0.389916,5665947
PHILIP MORRIS INTERNATIONAL,PM,718172109,B2PKRQ3,0.387372,17022331
VERIZON COMMUNICATIONS INC,VZ,92343V104,2090571,0.383451,46118212
LOWE S COS INC,LOW,548661107,2536763,0.366202,6556378
INTL BUSINESS MACHINES CORP,IBM,459200101,2005973,0.359564,9983272
NEXTERA ENERGY INC,NEE,65339F101,2328915,0.355479,22245857
AMGEN INC,AMGN,31162100,2023607,0.355164,5863351
UNION PACIFIC CORP,UNP,907818108,2914734,0.346842,6699363
S+P GLOBAL INC,SPGI,78409V104,BYV2325,0.345565,3604150
APPLIED MATERIALS INC,AMAT,38222105,2046552,0.344951,9257414
QUALCOMM INC,QCOM,747525103,2714923,0.341496,12241442
BRISTOL MYERS SQUIBB CO,BMY,110122108,2126335,0.335256,23096962
NIKE INC  CL B,NKE,654106103,2640147,0.330103,13545738
BOEING CO/THE,BA,97023105,2108601,0.329624,6217210
HONEYWELL INTERNATIONAL INC,HON,438516106,2020459,0.328182,7311872
GENERAL ELECTRIC CO,GE,369604301,BL59CR9,0.327317,11941434
RTX CORP,RTX,7.55E+105,BM5M5Y3,0.326802,16087185
SERVICENOW INC,NOW,81762P102,B80NXX8,0.326148,2240154
UNITED PARCEL SERVICE CL B,UPS,911312106,2517382,0.314616,7968375
BOOKING HOLDINGS INC,BKNG,09857L108,BDRXDB4,0.310278,406058
DEERE + CO,DE,244199105,2261203,0.299256,2969423
PROLOGIS INC,PLD,74340W103,B44WZD7,0.298815,10120207
STARBUCKS CORP,SBUX,855244109,2842255,0.294577,12620839
MORGAN STANLEY,MS,617446448,2262314,0.293714,14346721
INTUITIVE SURGICAL INC,ISRG,46120E602,2871301,0.288132,3847699
MEDTRONIC PLC,MDT,G5960L103,BTN1Y11,0.286777,14606656
GOLDMAN SACHS GROUP INC,GS,38141G104,2407966,0.285521,3655036
ELEVANCE HEALTH INC,ELV,36752103,BSPHGL4,0.281828,2606315
TJX COMPANIES INC,TJX,872540109,2989301,0.280088,12686273
AT+T INC,T,00206R102,2831811,0.27817,78269814
AUTOMATIC DATA PROCESSING,ADP,53015103,2065308,0.276496,4550205
BLACKROCK INC,BLK,09247X101,2494504,0.276143,1647156
STRYKER CORP,SYK,863667101,2853688,0.260386,3702576
MARSH + MCLENNAN COS,MMC,571748102,2567741,0.256512,5437470
LOCKHEED MARTIN CORP,LMT,539830109,2522096,0.255557,2478092
MONDELEZ INTERNATIONAL INC A,MDLZ,609207105,B8CKK03,0.253843,14973679
AMERICAN EXPRESS CO,AXP,25816109,2026082,0.251159,6534706
LAM RESEARCH CORP,LRCX,512807108,2502247,0.25094,1481646
GILEAD SCIENCES INC,GILD,375558103,2369174,0.24729,13693133
ANALOG DEVICES INC,ADI,32654105,2032067,0.246656,5565766
EATON CORP PLC,ETN,G29183103,B8KQN82,0.24604,4366991
VERTEX PHARMACEUTICALS INC,VRTX,92532F100,2931034,0.236439,2822871
REGENERON PHARMACEUTICALS,REGN,75886F107,2730190,0.235008,1180472
SCHWAB (CHARLES) CORP,SCHW,808513105,2779397,0.231587,16338188
SCHLUMBERGER LTD,SLB,806857108,2779201,0.231399,15594324
ZOETIS INC,ZTS,98978V103,B95WG16,0.230821,5078009
CVS HEALTH CORP,CVS,126650100,2577609,0.224709,14100903
CHUBB LTD,CB,H1467J104,B3BQMF6,0.223511,4549990
AMERICAN TOWER CORP,AMT,03027X100,B7FBFL2,0.221036,5104501
THE CIGNA GROUP,CI,125523100,BHJ0775,0.218109,3252985
CITIGROUP INC,C,172967424,2297907,0.215389,21402862
PROGRESSIVE CORP,PGR,743315103,2705024,0.210393,6414247
EOG RESOURCES INC,EOG,26875P101,2318024,0.20852,6439307
ALTRIA GROUP INC,MO,02209S103,2692632,0.207583,19603687
BOSTON SCIENTIFIC CORP,BSX,101137107,2113434,0.207091,15806272
T MOBILE US INC,TMUS,872590104,B94Q9V0,0.206615,6332421
MICRON TECHNOLOGY INC,MU,595112103,2588184,0.205218,11981613
FISERV INC,FI,337738108,2342034,0.202241,6786840
BECTON DICKINSON AND CO,BDX,75887109,2087807,0.201376,3115310
PALO ALTO NETWORKS INC,PANW,697435105,B87ZMX0,0.198451,3326967
CME GROUP INC,CME,12572Q105,2965839,0.194329,3943819
SOUTHERN CO/THE,SO,842587107,2829601,0.192336,11934655
EQUINIX INC,EQIX,29444U700,BVLZX12,0.192058,1028147
SYNOPSYS INC,SNPS,871607107,2867719,0.189602,1673714
KLA CORP,KLAC,482480100,2480138,0.188311,1507626
PAYPAL HOLDINGS INC,PYPL,70450Y103,BYW36M8,0.187388,12266390
AON PLC CLASS A,AON,G0403H108,BLP1HW5,0.181918,2254975
ILLINOIS TOOL WORKS,ITW,452308109,2457552,0.181049,3047794
CADENCE DESIGN SYS INC,CDNS,127387108,2302232,0.180767,3012197
DUKE ENERGY CORP,DUK,26441C204,B7VD3F2,0.179682,8442659
ACTIVISION BLIZZARD INC,ATVI,00507V109,2575818,0.175139,7819872
INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,BFSSDS9,0.173669,6284067
AIR PRODUCTS + CHEMICALS INC,APD,9158106,2011602,0.173532,2431798
US DOLLAR,-,999USDZ92,-,0.172206,707916956.1
SHERWIN WILLIAMS CO/THE,SHW,824348106,2804211,0.169481,2589351
MARATHON PETROLEUM CORP,MPC,56585A102,B3K3L40,0.167813,4664672
CSX CORP,CSX,126408103,2160753,0.161651,22352124
NORTHROP GRUMMAN CORP,NOC,666807102,2648806,0.161638,1568481
COLGATE PALMOLIVE CO,CL,194162103,2209106,0.161358,9172049
FEDEX CORP,FDX,31428X106,2142784,0.159698,2549805
3M CO W/D,MMM,88579Y101,2595708,0.156793,6059557
HUMANA INC,HUM,444859102,2445063,0.155243,1372235
FREEPORT MCMORAN INC,FCX,35671D857,2352118,0.154277,15694509
WASTE MANAGEMENT INC,WM,94106L109,2937667,0.153985,4076855
O REILLY AUTOMOTIVE INC,ORLY,67103H107,B65LWX6,0.153832,669340
TARGET CORP,TGT,8.76E+110,2259101,0.151839,5045582
HCA HEALTHCARE INC,HCA,40412C101,B4MGBG6,0.151501,2268282
PIONEER NATURAL RESOURCES CO,PXD,723787107,2690830,0.150888,2569833
EMERSON ELECTRIC CO,EMR,291011104,2313405,0.150587,6273893
MCKESSON CORP,MCK,58155Q103,2378534,0.149069,1490099
CHIPOTLE MEXICAN GRILL INC,CMG,169656105,B0X7DZ3,0.144131,303208
NXP SEMICONDUCTORS NV,NXPI,N6596X109,B505PN7,0.143574,2840447
PHILLIPS 66,PSX,718546104,B78C4Y8,0.143136,5044717
MOODY S CORP,MCO,615369105,2252058,0.14284,1723609
PARKER HANNIFIN CORP,PH,701094104,2671501,0.141108,1408433
ROPER TECHNOLOGIES INC,ROP,776696106,2749602,0.139986,1162556
AMPHENOL CORP CL A,APH,32095101,2145084,0.139596,6524127
MARRIOTT INTERNATIONAL  CL A,MAR,571903202,2210614,0.139585,2834782
US BANCORP,USB,902973304,2736035,0.134419,15298455
GENERAL DYNAMICS CORP,GD,369550108,2365161,0.131073,2471108
ARISTA NETWORKS INC,ANET,40413106,BN33VM5,0.130572,2717243
ARTHUR J GALLAGHER + CO,AJG,363576109,2359506,0.130461,2354921
VALERO ENERGY CORP,VLO,91913Y100,2041364,0.129583,3974478
AUTODESK INC,ADSK,52769106,2065159,0.128181,2371444
FORD MOTOR CO,F,345370860,2615468,0.126658,43137989
AUTOZONE INC,AZO,53332102,2065955,0.126423,202308
PNC FINANCIAL SERVICES GROUP,PNC,693475105,2692665,0.126265,4385422
CARRIER GLOBAL CORP,CARR,14448C104,BK4N0D7,0.126159,9195471
OCCIDENTAL PETROLEUM CORP,OXY,674599105,2655408,0.12558,7894822
MOTOROLA SOLUTIONS INC,MSI,620076307,B5BKPQ4,0.125474,1836141
TRANE TECHNOLOGIES PLC,TT,G8994E103,BK9ZQ96,0.125396,2524420
EDWARDS LIFESCIENCES CORP,EW,2.82E+112,2567116,0.124775,6664932
TRANSDIGM GROUP INC,TDG,893641100,B11FJK3,0.122334,569546
GENERAL MOTORS CO,GM,37045V100,B665KZ5,0.122269,15314797
NORFOLK SOUTHERN CORP,NSC,655844108,2641894,0.120733,2501342
ECOLAB INC,ECL,278865100,2304227,0.120221,2721138
MICROCHIP TECHNOLOGY INC,MCHP,595017104,2592174,0.118623,6015836
HESS CORP,HES,42809H107,2023748,0.116966,3046917
SEMPRA,SRE,816851109,2138158,0.116705,6892087
CHARTER COMMUNICATIONS INC A,CHTR,16119P108,BZ6VT82,0.116645,1141753
MSCI INC,MSCI,55354G100,B2972D2,0.115572,876828
PACCAR INC,PCAR,693718108,2665861,0.115124,5719155.5
AMERICAN INTERNATIONAL GROUP,AIG,26874784,2027342,0.114567,7956896
ON SEMICONDUCTOR,ON,682189105,2583576,0.114526,4732146
CINTAS CORP,CTAS,172908105,2197137,0.114349,948249
CROWN CASTLE INC,CCI,22822V101,BTGQCX1,0.114316,4746868
MONSTER BEVERAGE CORP,MNST,61174X109,BZ07BW4,0.114313,8349774
NUCOR CORP,NUE,670346105,2651086,0.113953,2778447
ARCHER DANIELS MIDLAND CO,ADM,39483102,2047317,0.113481,6022520
PUBLIC STORAGE,PSA,74460D109,2852533,0.113469,1735789
KIMBERLY CLARK CORP,KMB,494368103,2491839,0.113064,3706169
CONSTELLATION BRANDS INC A,STZ,21036P108,2170473,0.112015,1779222
TE CONNECTIVITY LTD,TEL,H84989104,B62B7C3,0.110559,3494510
ROSS STORES INC,ROST,778296103,2746711,0.110322,3780916
DEXCOM INC,DXCM,252131107,B0796X4,0.11009,4234330
WILLIAMS COS INC,WMB,969457100,2967181,0.109584,13312193
AFLAC INC,AFL,1055102,2026361,0.109155,6045042
WELLTOWER INC,WELL,95040Q104,BYVYHH4,0.108974,5464476
METLIFE INC,MET,59156R108,2573209,0.108728,7072293
IQVIA HOLDINGS INC,IQV,46266C105,BDR73G1,0.108411,2036671
IDEXX LABORATORIES INC,IDXX,45168D104,2459202,0.107988,909760
FORTINET INC,FTNT,3.50E+113,B5B2106,0.107593,7107495
HILTON WORLDWIDE HOLDINGS IN,HLT,43300A203,BYVMW06,0.106202,2926155
EXELON CORP,EXC,30161N101,2670519,0.105806,10912023
JOHNSON CONTROLS INTERNATION,JCI,G51502105,BY7QL61,0.105387,7523985
TRUIST FINANCIAL CORP,TFC,89832Q109,BKP7287,0.105151,14544506
AMERICAN ELECTRIC POWER,AEP,25537101,2026242,0.104661,5632988
COPART INC,CPRT,217204106,2208073,0.103926,9395813
GENERAL MILLS INC,GIS,370334104,2367026,0.103725,6473365
CAPITAL ONE FINANCIAL CORP,COF,14040H105,2654461,0.103503,4193653
DOW INC,DOW,260557103,BHXCF84,0.103006,7714436
PAYCHEX INC,PAYX,704326107,2674458,0.102967,3516528
KENVUE INC W/I,KVUE,49177J102,BQ84ZQ6,0.102866,18894944
OLD DOMINION FREIGHT LINE,ODFL,679580100,2656423,0.102404,993180
DOMINION ENERGY INC,D,25746U109,2542049,0.102273,9149716
BIOGEN INC,BIIB,09062X103,2455965,0.10158,1583437
DIGITAL REALTY TRUST INC,DLR,253868103,B03GQS4,0.101276,3203061
SIMON PROPERTY GROUP INC,SPG,828806109,2812452,0.099432,3590258
BAKER HUGHES CO,BKR,05722G100,BDHLTQ5,0.099389,10977325
REALTY INCOME CORP,O,756109104,2724193,0.099013,7401906
HALLIBURTON CO,HAL,406216101,2405302,0.099003,9955707
TRAVELERS COS INC/THE,TRV,8.94E+113,2769503,0.098534,2537813
COGNIZANT TECH SOLUTIONS A,CTSH,192446102,2257019,0.096924,5588258
ESTEE LAUDER COMPANIES CL A,EL,518439104,2320524,0.096899,2544007
DR HORTON INC,DHI,23331A109,2250687,0.096513,3431238
AMETEK INC,AME,31100100,2089212,0.096375,2521870
CORTEVA INC,CTVA,22052L104,BK73B42,0.096355,7843668
AMERIPRISE FINANCIAL INC,AMP,03076C106,B0J7D57,0.095519,1155891
MODERNA INC,MRNA,60770K107,BGSXTS3,0.095366,3621943
YUM  BRANDS INC,YUM,988498101,2098876,0.095297,3087597
ROCKWELL AUTOMATION INC,ROK,773903109,2754060,0.094809,1255301
VERISK ANALYTICS INC,VRSK,92345Y106,B4P9W92,0.094284,1591937
OTIS WORLDWIDE CORP,OTIS,68902V107,BK531S8,0.094143,4585989
CENTENE CORP,CNC,15135B101,2807061,0.093157,6047942
AGILENT TECHNOLOGIES INC,A,00846U101,2520153,0.093105,3245219
CONSTELLATION ENERGY,CEG,21037T109,BMH4FS1,0.093007,3585317
DUPONT DE NEMOURS INC,DD,26614N102,BK0VN47,0.092952,5030475
SYSCO CORP,SYY,871829107,2868165,0.092679,5565995
PRUDENTIAL FINANCIAL INC,PRU,744320102,2819118,0.092565,4034403
DEVON ENERGY CORP,DVN,25179M103,2480677,0.091755,7051689
COSTAR GROUP INC,CSGP,22160N109,2262864,0.090006,4458416
GLOBAL PAYMENTS INC,GPN,37940X102,2712013,0.0895,2889079
CUMMINS INC,CMI,231021106,2240202,0.088957,1551570
UNITED RENTALS INC,URI,911363109,2134781,0.087784,759626
KINDER MORGAN INC,KMI,49456B101,B3NQ4P8,0.087623,21660007
FIDELITY NATIONAL INFO SERV,FIS,31620M106,2769796,0.086816,6512564
L3HARRIS TECHNOLOGIES INC,LHX,502431109,BK9DTN5,0.086475,2088762
BANK OF NEW YORK MELLON CORP,BK,64058100,B1Z77F6,0.085772,7891635
PPG INDUSTRIES INC,PPG,693506107,2698470,0.085605,2567744
FASTENAL CO,FAST,311900104,2332262,0.085176,6268305
ELECTRONIC ARTS INC,EA,285512109,2310194,0.084116,2860132
WW GRAINGER INC,GWW,384802104,2380863,0.083459,494691
VICI PROPERTIES INC,VICI,925652109,BYWH073,0.083138,11021310
HERSHEY CO/THE,HSY,427866108,2422806,0.0826,1613947
XCEL ENERGY INC,XEL,98389B100,2614807,0.082214,5998761
NEWMONT CORP,NEM,651639106,2636607,0.081628,8715853
CONSOLIDATED EDISON INC,ED,209115104,2216850,0.080444,3809841
WEST PHARMACEUTICAL SERVICES,WST,955306105,2950482,0.080056,812898
QUANTA SERVICES INC,PWR,7.48E+106,2150204,0.079797,1568865
LENNAR CORP A,LEN,526057104,2511920,0.079232,2785307
REPUBLIC SERVICES INC,RSG,760759100,2262530,0.078684,2243899
KROGER CO,KR,501044101,2497406,0.078472,7143279
PUBLIC SERVICE ENTERPRISE GP,PEG,744573106,2707677,0.078079,5470831
CDW CORP/DE,CDW,12514G108,BBM5MD6,0.077146,1486952
DIAMONDBACK ENERGY INC,FANG,25278X109,B7Y8YR3,0.076631,2018070
